"DATE","Quarter","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","GDP","Month","Formatted.Data"
1991,"Q1",1808.57874814228,802.67287230781,2613.59289731285,1811.39328727822,4406.61869394091,1012.63106941762,716.028171184967,1745.14190348761,1620.721004735,3333.10419296484,5297.123624718,809.665799137826,6108.47931951409,1829.46314090921,7942.13524115151,9449.62961208955,"January",7669.34782269326
1991,"Q2",1806.62434239084,808.031343325623,2616.0459630467,1822.93325724661,4421.24091447398,1012.79373958044,722.091070852173,1750.24725426992,1634.01924005696,3354.11174089657,5326.82806884201,814.401589460753,6143.04197684514,1840.51188526713,7987.9660245984,9513.03742166795,"April",7760.66026550436
1991,"Q3",1804.66993663941,813.413643143349,2618.49902878055,1834.55571819222,4435.94420419522,1012.96726529199,728.193002330652,1755.35260505224,1647.42852454136,3375.28426806768,5356.01227341156,818.996486459709,6176.91383907975,1851.2394548268,8032.71354683337,9576.4325317695,"July",7851.97270831546
1991,"Q4",1802.715530888,818.819508503817,2620.95209451441,1846.25800414754,4450.72263143895,1013.15160665487,734.335491998683,1760.45795583456,1660.95041854545,3396.61600593055,5384.54921609086,823.441572657906,6209.9592790154,1861.61964942327,8076.21764592016,9639.98200140083,"October",7943.28515112656
1992,"Q1",1800.7611251366,824.248643274922,2623.40516024827,1858.03730533115,4465.57016498553,1013.34672086704,740.519991915504,1765.56330661688,1674.5861681542,3418.10086757795,5412.32411688648,827.729635327212,6242.05704621519,1871.63086822103,8118.33815349964,9703.86422662009,"January",8034.59759393766
1992,"Q2",1798.80671938521,829.700714327752,2625.85822598214,1869.89066104887,4480.4806751596,1013.55256264152,746.747847375315,1770.66865739919,1688.33662199717,3439.7323892036,5439.23459528744,831.855105534578,6273.10033798564,1881.25591756492,8158.95469884834,9768.2668054873,"April",8125.91003674876
1992,"Q3",1796.85231363383,835.175347104115,2628.31129171602,1881.81495087021,4495.44793362946,1013.76908461124,753.020264328891,1775.77400818151,1702.20214784748,3461.50367011748,5465.19065152499,835.81397458126,6302.99666627702,1890.48175557296,8197.96623258366,9833.38423631811,"July",8217.22247955986
1992,"Q4",1794.89790788247,840.672120913386,2630.7643574499,1893.80688424284,4510.46561203876,1013.99623771775,759.338277091254,1780.87935896383,1716.18255028164,3483.40731244225,5490.11448155899,839.603690394519,6331.66753326508,1899.29918145756,8235.29029241925,9899.41547715914,"October",8308.53492237096
1993,"Q1",1792.94350213113,846.190564004302,2633.21742318379,1905.8629887457,4525.52727962792,1014.23397158299,765.70271676479,1785.98470974615,1730.27699072441,3505.43536167637,5513.94013808597,843.223036817859,6359.04793153458,1907.70247869478,8270.86203787905,9966.56139684216,"January",8399.84736518207
1993,"Q2",1790.98909637979,851.730148460983,2635.67048891768,1917.97959719708,4540.62640001545,1014.48223486315,772.114180796168,1791.09006052847,1744.48391115745,3527.57924929707,5536.61305147389,846.671998850221,6385.08568653767,1915.68902137973,8304.6330829217,10035.0221494764,"April",8491.15980799317
1993,"Q3",1789.03469062847,857.290284976502,2638.12355465158,1930.15283385596,4555.75632732596,1014.74097558452,778.573004077199,1796.19541131079,1758.80096274297,3549.82973857455,5558.08942630913,849.951617052727,6409.74066099633,1923.25885354213,8336.57015795596,10104.9945056188,"July",8582.47225080428
1993,"Q4",1787.08028487716,862.87031756069,2640.57662038549,1942.37859997276,4570.91030186337,1015.01014146079,785.079231985586,1801.30076209311,1773.22494056512,3572.1768747467,5578.33553071391,853.063834446061,6432.98384252785,1930.41425143497,8366.65363463757,10176.669174295,"October",8673.78469361538
1994,"Q1",1785.12587912586,868.469518241023,2643.0296861194,1954.65255895091,4586.08144553339,1015.28968019218,791.632595734463,1806.40611287543,1787.75172559286,3594.60994064013,5597.32689637431,856.011339163345,6454.79633650044,1937.15927852705,8394.87594726297,10250.2281502784,"January",8765.09713642649
1994,"Q2",1783.17147337458,874.087081818081,2645.48275185331,1966.97012139656,4601.26275722799,1015.57953974644,798.232490379807,1811.51146365776,1802.37623490515,3617.11741878237,5615.04744832858,858.797406182031,6475.16828731357,1943.49934304448,8421.23994590417,10325.8421212388,"April",8856.40957923759
1994,"Q3",1781.21706762331,879.722120737618,2647.93581758723,1979.32643032665,4616.44710838155,1015.87966862239,804.877955794415,1816.61681444008,1817.09238107197,3639.68696094172,5631.48858353363,861.425741237646,6494.09775101588,1949.44076711986,8445.75721525159,10403.6679685789,"July",8947.72202204871
1994,"Q4",1779.26266187205,885.37366014265,2650.38888332115,1991.71634681401,4631.62723891049,1016.19001609639,811.567660888206,1821.7221652224,1831.89304149184,3662.30536595863,5646.6482176968,863.900329971887,6511.58954258741,1954.99037639486,8468.44639329606,10483.8463950767,"October",9039.03446485981
1995,"Q1",1777.30825612081,891.04063316853,2652.84194905508,2004.13443633706,4646.79575374072,1016.51053245277,818.299891309305,1826.82751600471,1846.7700383267,3684.95856660579,5660.52981936544,866.225295090469,6527.65408039497,1960.15511798193,8489.33152207462,10566.4997108822,"January",9130.34690767093
1995,"Q2",1775.35385036957,896.721876543453,2655.29501478901,2016.57495609593,4661.94512011988,1016.84116919888,825.072540818636,1831.93286678703,1861.71412953441,3707.63162609709,5673.14144982205,868.404764080419,6542.3062496187,1964.94171393535,8508.44046110789,10651.7298076641,"April",9221.65935048204
1995,"Q3",1773.39944461835,902.416126555534,2657.74808052295,2029.03184354426,4677.06766590055,1017.18187926595,831.883106483762,1837.03821756935,1876.71501133994,3730.30874472999,5684.49482646761,870.442749734735,6555.56430522323,1969.3563563937,8525.80339177168,10739.6163484611,"July",9312.97179329315
1995,"Q4",1771.44503886715,908.12201544575,2660.20114625689,2041.49870637271,4692.15557896724,1017.53261719644,838.728687790859,1842.14356835167,1891.76133233001,3752.97327700872,5694.60442635006,872.343045426094,6567.44883365388,1973.4044495694,8541.45143828635,10830.2151982524,"October",9404.28423610426
1996,"Q1",1769.49063311595,913.838068283191,2662.65421199084,2053.96881415875,4707.20090796255,1017.89333931929,845.605989720358,1847.24891913399,1906.84071917479,3775.60775943577,5703.4866449584,874.109136664886,6577.98179041452,1977.09040246218,8555.4154274529,10923.5571172209,"January",9495.59667891538
1996,"Q2",1767.53622736477,919.56270037632,2665.10727772479,2066.43509188191,4722.1955644513,1018.2640039137,852.511329785552,1852.3542699163,1921.93981383176,3798.1939490197,5711.15902404614,875.744130158103,6587.18562893761,1980.41747517786,8567.7248063276,11019.6467355952,"April",9586.90912172649
1996,"Q3",1765.5818216136,925.29421527017,2667.56034345874,2078.89011548055,4737.13132664128,1018.64457136263,859.440648981947,1857.45962069862,1937.04432191747,3820.71287238939,5717.63956042683,877.250701177631,6595.08253384051,1983.38768046018,8578.406733195,11118.4618254407,"July",9678.22156453761
1996,"Q4",1763.62741586244,931.030803375027,2670.01340919269,2091.32610959968,4751.99984475589,1019.03500429677,866.389526543257,1862.56497148093,1952.13907176238,3843.14488524327,5722.94610564616,878.631059615173,6601.69376909809,1986.00174070795,8587.4853530438,11219.9528810063,"October",9769.53400734873
1997,"Q1",1761.67301011129,936.770541267983,2672.46647492665,2103.73494766053,4766.79264813394,1019.43526772977,873.353198356646,1867.67032226325,1967.20808353261,3865.46974172615,5727.09586464255,879.886934770251,6607.03914945766,1988.25909975609,8594.98126533968,11324.0430155414,"January",9860.84645015984
1997,"Q2",1759.71860436016,942.511391703561,2674.91954066062,2116.1081543546,4781.50115410716,1019.84532918534,880.326578842048,1872.77567304556,1982.23464764991,3887.66667317467,5730.10499928423,881.019578500548,6611.13664068402,1990.15798743407,8600.91118763101,11430.6281784823,"April",9952.15889297096
1997,"Q3",1757.76419860904,948.251204364211,2677.37260639458,2128.43691063923,4796.11667868166,1020.26515881671,887.304286057224,1877.88102382787,1997.20141160968,3909.71447553295,5731.98834049458,882.029785987517,6614.00209157823,1991.69553379466,8605.28781452052,11539.5776928846,"July",10043.4713357821
1997,"Q4",1755.80979285793,953.987717376,2679.82567212855,2140.71206128762,4810.63044902604,1020.69472951865,894.280669752076,1882.98637461018,2012.09047418483,3931.59160461576,5732.75921056556,882.917933036173,6615.64909818038,1992.86792893182,8608.11986781006,11650.7351090119,"October",10134.7837785932
1998,"Q1",1753.85538710683,959.718559609087,2682.27873786252,2152.92412502357,4825.03361774621,1021.13401703233,901.249842062244,1888.09172539249,2026.88348591071,3953.27627828583,5732.42935521487,883.684028533202,6616.08899814639,1993.67062346868,8609.41233016623,11763.9193660932,"January",10226.0962214043
1998,"Q2",1751.90098135574,965.44125377633,2684.73180359649,2165.06330724416,4839.31727890185,1021.58300004266,908.20571049862,1893.1970761748,2041.56175465125,3974.74658449971,5731.00898272502,884.327780362471,6615.33099065943,1994.09856386436,8609.16685087865,11878.9262503156,"April",10317.4086642154
1998,"Q3",1749.94657560466,971.153220337344,2687.18486933047,2177.11951531277,4853.47248569845,1022.04166026801,915.142012865411,1898.3024269571,2056.10635498935,3995.98059409422,5728.50690561788,884.848672855296,6613.38237505934,1994.14645609824,8607.38230935011,11995.5301334794,"July",10408.7211070266
1998,"Q4",1747.9921698536,976.851782209224,2689.63793506444,2189.0823763846,4867.49026976783,1022.50998254166,922.052353719602,1903.4077777394,2070.49824014336,4016.95647711556,5724.93077850437,885.246053658677,6610.24889929975,1993.80905079172,8604.05551923592,12113.4859732652,"October",10500.0335498377
1999,"Q1",1746.03776410255,982.534170278775,2692.09100079842,2200.94125770528,4881.36166192966,1022.98795488425,928.930241968389,1908.51312852171,2084.71835508051,4037.65262143378,5720.2874239868,885.519227728365,6605.93520734173,1993.08144238739,8599.18205356908,12232.5315527647,"January",10591.3459926488
1999,"Q2",1744.0833583515,988.197529705032,2694.5440665324,2212.68528930717,4895.0777143094,1023.47556856625,935.769129193141,1913.61847930401,2098.74774949949,4058.0477523524,5714.58323704469,885.667556062538,6600.44537300735,1991.95937484192,8592.75716936363,12352.3899340021,"April",10682.6584354599
1999,"Q3",1742.12895260047,993.838926994649,2696.99713226639,2224.30338901014,4908.6295236711,1023.97281815937,942.562448283693,1918.72383008631,2112.56768936558,4078.12105190044,5707.82465696236,885.690556715746,6593.78350632496,1990.43954617071,8584.77680849353,12472.7720974907,"July",10773.9708782711
1999,"Q4",1740.17454684945,999.455357826859,2699.45019800037,2235.78428962097,4922.00825581004,1024.47970157547,949.303651970087,1923.8291808686,2126.15976572209,4097.85227649731,5700.01869482202,885.588005638985,6585.95441734084,1988.51990432747,8575.23865069116,12593.3797376193,"October",10865.2833210822
2000,"Q1",1738.22014109844,1005.04375559889,2701.90326373436,2247.11656821299,4935.20517083833,1024.99622009149,955.986250846087,1928.9345316509,2139.50599955472,4117.22187169739,5691.17350369764,885.360034923996,6576.96432149439,1986.19992712508,8564.14319383076,12713.9081817466,"January",10956.5957638933
2000,"Q2",1736.26573534745,1010.601000657,2704.35632946834,2258.28867735535,4948.21164918591,1025.52237835883,962.60385049085,1934.03988243319,2152.58894155334,4136.21108275362,5681.29897800813,885.007226101607,6566.82157003632,1983.48087924709,8551.49483638762,12834.0493993423,"April",11047.9082067044
2000,"Q3",1734.31132959646,1016.12393017316,2706.80939520233,2269.28897815569,4961.01921813333,1026.05818439528,969.150187315329,1939.14523321548,2165.3917657135,4154.80205979875,5670.40736821167,884.53069630316,6555.53738885638,1980.36604001822,8537.30293751741,12953.4950665126,"July",11139.2206495156
2000,"Q4",1732.35692384548,1021.60934862209,2709.26246093632,2280.10577497004,4973.6195786865,1026.60364955776,975.619162780954,1944.25058399777,2177.89835581523,4172.97795650551,5658.51389678773,883.932175238972,6543.12660900239,1976.86089616232,8521.58283072157,13071.9396505363,"October",11230.5330923267
2001,"Q1",1730.40251809451,1027.05403880884,2711.71552667031,2290.72735163002,4986.0046326014,1027.15878849398,982.004875666652,1949.35593478005,2190.09338393867,4190.72302117554,5645.6373616246,883.214071175461,6529.60837259384,1972.97329459438,8504.35676839765,13189.0834788768,"January",11321.8455351378
2001,"Q2",1728.44811234356,1032.45477339237,2714.1685924043,2301.14200903255,4998.16650936586,1027.72361907096,988.301652091127,1954.46128556234,2201.96238030266,4208.0226793033,5631.80071325847,882.379524331694,6515.0067984287,1968.7135511341,8485.65477611437,13304.6357573674,"April",11413.157977949
2001,"Q3",1726.49370659261,1037.8083268468,2716.62165813829,2311.33810393504,5010.0975929477,1028.29816227873,994.504073032588,1959.56663634462,2213.49179385229,4224.86360677435,5617.03159301989,881.43244639878,6499.35159251385,1964.09451199769,8465.5153974845,13418.3175029636,"July",11504.4704207601
2001,"Q4",1724.53930084167,1043.11148779787,2719.07472387228,2321.30408879288,5021.79054812002,1028.88244210727,1000.60699912235,1964.6719871269,2224.66904315064,4241.23379296736,5601.36281976389,880.377545135987,6482.67858965796,1959.13156577221,8443.98631238919,13529.8643574485,"October",11595.7828635712
2002,"Q1",1722.58489509074,1048.36107166927,2721.52778960626,2331.02855248251,5033.23834618402,1029.4764853949,1006.60559253506,1969.77733790918,2235.4825573071,4257.12259318079,5584.8328141902,879.220333404979,6465.03021407107,1953.84260492263,8421.12481466432,13639.0292502145,"January",11687.0953063824
2002,"Q2",1720.63048933983,1053.55393357005,2723.98085534025,2340.50026174129,5044.43428991151,1030.08032164679,1012.49533583034,1974.88268869145,2245.92180678342,4272.5207699114,5567.4859504424,877.967122197407,6446.45584782811,1948.24793651228,8396.99813701422,13745.584879823,"April",11778.4077491935
2002,"Q3",1718.67608358892,1058.68698135211,2726.43392107424,2349.70820316401,5055.37203754286,1030.69398282188,1018.27204765104,1979.98803947373,2255.97732410349,4287.42052267945,5549.37282641625,876.624997656233,6427.01209832145,1942.37014325392,8371.68361485989,13849.3259865838,"July",11869.7201920046
2002,"Q4",1716.72167783802,1063.75718876447,2728.88698680823,2358.64162558948,5066.04562568344,1031.31750308731,1023.93189522103,1985.093390256,2265.64071461683,4301.8155062229,5530.55044539562,875.201782348542,6406.7629573288,1936.23389681519,8345.26868329108,13950.071390806,"October",11961.0326348158
2003,"Q1",1714.76727208713,1068.76160862925,2731.34005254222,2367.2900827095,5076.44949095311,1031.95091853938,1029.47140362786,1990.19874103826,2274.90465760722,4315.70083702798,5511.08230320283,873.705981372295,6385.77984628487,1929.86572631313,8317.85070445733,14047.6657742696,"January",12052.3450776269
2003,"Q2",1712.81286633625,1073.69738596318,2733.79311827621,2375.64347573391,5086.5784902569,1032.59426689033,1034.88746191917,1995.30409182053,2283.76289817928,4329.07308831273,5491.03837678098,872.146714213849,6364.14154448599,1923.29374596091,8289.53662610531,14141.9811856647,"April",12143.657520438
2003,"Q3",1710.85846058538,1078.56177096718,2736.2461840102,2383.69209593952,5096.42791955605,1033.24758712091,1040.17732607847,2000.40944260279,2292.2102304661,4341.9302737092,5470.49501165316,870.53363351874,6341.93399879327,1916.54734655354,8260.4424746954,14232.9182540037,"July",12234.9699632492
2003,"Q4",1708.90405483452,1083.35213180655,2738.69924974418,2391.42666692899,5105.99353103257,1033.91091909852,1045.33861898401,2005.51479338505,2300.24247281297,4354.27182002432,5449.53470741704,868.876832204293,6319.25001544981,1909.65685625751,8230.69268953955,14320.4070975395,"October",12326.2824060603
2004,"Q1",1706.94964908367,1088.06596710401,2741.15231547817,2398.83838642471,5115.27154855536,1034.58430316173,1050.36932749176,2010.62014416731,2307.85643570049,4366.09852959266,5428.24580224188,867.18674060661,6296.18883677252,1902.65317692871,8200.41930748922,14404.4079194515,"January",12417.5948488715
2004,"Q2",1704.99524333283,1092.70091806808,2743.60538121215,2405.91896741253,5124.25868136699,1035.26777967182,1055.26779681043,2015.72549494957,2315.04988322957,4377.41253283357,5406.72205871764,865.474015477771,6272.85560703736,1895.56740247193,8169.76100966974,14484.9112851066,"April",12508.9072916826
2004,"Q3",1703.04083758199,1097.25478018048,2746.05844694614,2412.66067845143,5132.95213592663,1035.96138853274,1060.03272236949,2020.83084573182,2321.82148907966,4388.21723174695,5385.06215525643,863.749422878788,6249.36073402792,1888.43042638372,8138.86204470967,14561.9380796288,"July",12600.2197344937
2004,"Q4",1701.08643183117,1101.72551436731,2748.51151268012,2419.056382955,5141.34962585619,1036.66516868127,1064.66313940252,2025.93619651407,2328.17078788545,4398.51723516417,5363.36908856913,862.023717082369,6225.81915415507,1881.2725457147,8107.8710445435,14635.5391481349,"October",12691.5321773049
2005,"Q1",1699.13202608035,1106.11125758015,2750.9645784141,2425.09957724547,5149.44937995014,1037.37915754942,1069.15841048918,2031.04154729632,2334.09812301255,4408.31828665293,5341.74949417395,860.307517685418,6202.34951062596,1874.1230688329,8076.9397506899,14705.7946246928,"January",12782.844620116
2005,"Q2",1697.17762032955,1110.410332716,2753.41764414808,2430.78442717632,5157.25014822275,1038.10339050191,1073.51821131657,2036.14689807857,2339.60459173394,4417.62718604634,5320.31289324409,858.611187185269,6179.07325559047,1867.0099344081,8046.22167048762,14772.8129596897,"April",12874.1570629272
2005,"Q3",1695.22321457875,1114.6212578067,2755.87070988206,2436.10580310828,5164.75120597651,1038.83790025148,1077.74251492938,2041.25224886081,2344.69198879145,4426.45170560715,5299.17087505852,856.944711216344,6156.11368812102,1859.95934870952,8015.87068341084,14836.7296586117,"July",12965.4695057383
2005,"Q4",1693.26880882796,1118.74275441212,2758.32377561604,2441.05931302122,5171.95235588839,1039.5827162557,1081.83157474835,2046.35759964306,2349.36274932126,4434.8005018859,5278.43622546142,855.317583637058,6133.59494105209,1852.99544814697,7986.03961865424,14897.7057485867,"October",13056.7819485494
2006,"Q1",1691.31440307718,1122.77375515441,2760.77684135001,2445.64133353515,5178.8539281198,1040.33786409909,1085.78590663779,2051.4629504253,2353.61989207754,4442.68302434671,5258.22201243905,853.738698535212,6111.64093030314,1846.13999345038,7956.87882524597,14955.9259919977,"January",13148.0943913606
2006,"Q2",1689.3599973264,1126.71341033428,2763.22990708399,2449.84903860659,5185.45677846497,1041.10336486461,1089.60627029961,2056.56830120753,2357.46696383128,4450.1094218369,5238.64064048128,852.216251068501,6090.37428072628,1839.41210125359,7928.5347557214,15011.5968691815,"April",13239.4068341717
2006,"Q3",1687.40559157564,1130.5610935751,2765.68297281796,2453.68042566633,5191.76228456336,1041.87923449922,1093.29365027027,2061.67365198977,2360.90798577418,4457.09044798234,5219.802886057,850.757648947013,6069.91524308665,1832.82801836186,7901.14858447464,15064.9443548447,"July",13330.7192769829
2006,"Q4",1685.45118582488,1134.31640644423,2768.13603855194,2457.1343389534,5197.77234020578,1042.66548317836,1096.84923678004,2066.779002772,2363.94740264972,4463.63736654587,5201.81692644188,849.369436067734,6050.3806163788,1826.4009428922,7874.85488031991,15116.211514749,"October",13422.031719794
2007,"Q1",1683.49678007413,1137.97918200711,2770.58910428591,2460.21048980583,5203.48934777486,1043.46211467423,1100.27440672827,2071.88435355423,2366.59003527471,4469.76185777306,5184.78737457013,848.057229678995,6031.8826899898,1820.14089593372,7849.78035254249,15165.6559512704,"January",13513.3441626052
2007,"Q2",1681.54237432339,1141.5494872741,2773.04217001988,2462.90947366187,5208.91620886311,1044.26912573345,1103.57070500453,2076.98970433646,2368.84103698815,4475.47592668008,5168.81433214343,846.825672109006,6014.52821940702,1814.05464615152,7826.04268756065,15213.5471276773,"April",13604.6566054163
2007,"Q3",1679.58796857266,1145.02762450638,2775.49523575385,2465.23278353166,5214.05631311953,1045.0865054693,1106.73982637064,2082.09505511869,2370.70585447587,4480.79181419152,5153.99247314788,845.678397875024,5998.4174488547,1808.14568895961,7803.7494921372,15260.1636021936,"July",13695.9690482274
2007,"Q4",1677.63356282193,1148.41413135317,2777.94830148782,2467.18281970183,5218.91352537937,1045.91423477425,1109.78359809323,2087.20040590091,2372.19019329791,4485.72191195733,5140.41016935263,844.618016669534,5983.64319331274,1802.41428076793,7782.99735690427,15305.7902035426,"October",13787.2814910386
2008,"Q1",1675.67915707122,1151.70977979895,2780.40136722178,2468.76289544429,5223.49217113637,1046.75228575823,1112.70396349395,2092.30575668314,2373.29998833553,4490.27868160202,5128.14866880013,843.646112438144,5970.28999149348,1796.85752782952,7763.87105199357,15350.7151800209,"January",13878.5939338497
2008,"Q2",1673.72475132051,1154.9155739062,2782.85443295575,2469.97723850883,5227.79702041956,1047.60062121833,1115.50296655588,2097.41110746536,2374.04137925045,4494.47457906516,5117.28133743204,842.763258436891,5958.43334011735,1791.46952810116,7746.44286407497,15395.2273540271,"April",13969.9063766609
2008,"Q3",1671.77034556981,1158.03274634641,2785.30749868971,2470.83098819881,5231.83327014259,1048.45919414529,1118.1827377025,2102.51645824758,2374.42069095465,4498.32198461356,5107.87297333713,841.969047925096,5948.13901890637,1786.24156374778,7730.77208229557,15439.6133136836,"July",14061.218819472
2008,"Q4",1669.81593981911,1161.06275371893,2787.76056442368,2471.3301878381,5235.60652499253,1049.3279472721,1120.74548083033,2107.6218090298,2374.44441894458,4501.83313898309,5099.97920171087,841.262139756682,5939.46251386342,1781.16234062459,7716.90463727528,15484.1546721323,"October",14152.5312622832
2009,"Q1",1667.86153406843,1164.00727066559,2790.21363015764,2471.48177246926,5239.12277693309,1050.2068126699,1123.1934616573,2112.72715981201,2374.11921928749,4505.02008603677,5093.64595797653,840.640317986408,5932.44854559123,1776.21827059981,7704.87289595011,15529.1254242282,"January",14243.8437050943
2009,"Q2",1665.90712831775,1166.86818279604,2792.6666958916,2471.29355163917,5242.38838339569,1051.09571139592,1125.52899741396,2117.83251059423,2373.45190291465,4507.89462219795,5088.90906493497,840.100564244533,5927.13070739464,1771.39379141758,7694.69561169011,15574.7894286014,"April",14335.1561479055
2009,"Q3",1663.95272256707,1169.64757844692,2795.11976162556,2470.77418716251,5245.41004423724,1051.99455319794,1127.75444788233,2122.93786137644,2372.44943380714,4510.46825283138,5085.79390880991,839.639141469217,5923.53121670605,1766.67171830513,7686.37802731752,15621.3980414106,"July",14426.4685907166
2009,"Q4",1661.99831681641,1172.34773930628,2797.57282735952,2469.93316578527,5248.19477754628,1052.90323627946,1129.87220776116,2128.04321215865,2371.11893057716,4512.75215564205,5084.31521773488,839.251687373274,5921.66078179134,1762.03362088963,7679.9121262953,15669.1879259912,"October",14517.7810335278
2010,"Q1",1660.04391106575,1174.97112994201,2800.02589309348,2468.78076670534,5250.74989438128,1053.82164712911,1131.88470031154,2133.14856294086,2369.46767087576,4514.75715106201,5084.47694487221,838.933315837386,5921.51858410344,1757.46021845996,7675.2770251105,15718.3790602148,"January",14609.0934763389
2010,"Q2",1658.0895053151,1177.52038628182,2802.47895882744,2467.32802394772,5253.08297252932,1054.74966041742,1133.79437221595,2138.25391372307,2367.50309800844,4516.49367950628,5086.27225710687,838.67872430185,5923.09237524079,1752.93178630355,7672.43949805915,15769.1729608362,"April",14700.4059191501
2010,"Q3",1656.13509956446,1179.99830309984,2804.93202456139,2465.58668363743,5255.20182937766,1055.68713896367,1135.60368956667,2143.35926450527,2365.23282910858,4517.97178530023,5089.68362908266,838.482305161614,5926.35868618738,1748.42856573003,7671.35462415798,15821.7511414014,"July",14791.7183619612
2010,"Q4",1654.18069381382,1182.40782057268,2807.38509029535,2463.56915625151,5257.11449399196,1056.6339337747,1137.31513487723,2148.46461528748,2362.6646641696,4519.20110698368,5094.68304081935,838.338259035334,5931.28314479707,1743.93117006875,7671.9665437507,15876.2738171833,"October",14883.0308047724
2011,"Q1",1652.22628806319,1184.75200997598,2809.83815602931,2461.28846398939,5258.82917850364,1057.58988415709,1138.9312050045,2153.56996606968,2359.80659526124,4520.19087365229,5101.23227637177,838.240707876406,5937.82089678762,1739.42097937023,7674.20931210753,15932.8788678324,"January",14974.3432475835
2011,"Q2",1650.27188231257,1187.0340585991,2812.29122176326,2458.75818344108,5260.35424890875,1058.55481790339,1140.45440985093,2158.67531685189,2356.66681522618,4520.94990690969,5109.28331946595,838.183805809364,5945.91712385084,1734.88051639944,7678.00783541261,15991.6810650451,"April",15065.6556903947
2011,"Q3",1648.31747656195,1189.2572539634,2814.74428749722,2455.99238378941,5261.69819538873,1059.52855155258,1141.88727171265,2163.78066763409,2353.2537251937,4521.48662796606,5118.77884124594,838.161845706943,5955.50765180089,1730.29379708208,7683.27887441838,16052.7715695346,"July",15156.9681332058
2011,"Q4",1646.36307081134,1191.42496743577,2817.19735323117,2453.0055608338,5262.86960226766,1060.51089072398,1143.23232513462,2168.88601841629,2349.57594027825,4521.80906937416,5129.65277427918,838.169359618152,5966.51964076872,1725.64664902425,7689.93210056793,16116.2176983942,"October",15248.280576017
2012,"Q1",1644.40866506073,1193.54063733547,2819.65041896513,2449.81256717267,5263.87711772508,1061.50163052344,1144.49211712991,2173.99136919849,2345.64229286947,4521.92489085434,5141.83096600983,838.201211269919,5978.87234858427,1720.92699224453,7697.87118902257,16182.0629607214,"January",15339.5930188281
2012,"Q2",1642.45425931013,1195.60775163791,2822.10348469908,2446.42853893321,5264.72942338847,1062.50055601966,1145.66920762212,2179.09671998068,2341.46183298125,4521.84139863721,5155.23190411037,838.252679041637,5992.47795791464,1716.12507698996,7706.99493320476,16250.3273562992,"April",15430.9054616393
2012,"Q3",1640.49985355954,1197.62983038441,2824.55655043303,2442.8688194916,5265.4352039367,1063.50744278819,1146.76616997738,2184.20207076288,2337.04382521256,4521.56556775041,5169.76750570861,838.31952806065,6007.24245750289,1711.23367447482,7717.19836625933,16321.0079292517,"July",15522.2179044505
2012,"Q4",1638.54544780895,1199.61040791088,2827.00961616699,2439.14888066778,5266.00311684759,1064.52205751956,1147.78559149337,2189.30742154508,2332.39774192784,4521.10406665262,5185.34396163996,838.398070214076,6023.06656715773,1706.2482170154,7728.37387477812,16394.0795655511,"October",15613.5303472616
2013,"Q1",1636.59104205836,1201.55301501252,2829.46268190094,2435.28424192884,5266.44176242887,1065.54415868784,1148.73007372571,2194.41277232727,2327.53325236889,4520.46328363457,5201.86262663793,838.485211170789,6039.84669621618,1701.16688515786,7740.41229140551,16469.4960206743,"January",15704.8427900728
2013,"Q2",1634.63663630779,1203.46116116452,2831.91574763489,2431.29038817826,5266.7596542774,1066.57349727492,1149.60223254437,2199.51812310946,2322.46020750873,4519.64935442329,5219.22094612574,838.578483787422,6057.47592524084,1695.99064045515,7753.20395411095,16547.1911612551,"April",15796.1552328839
2013,"Q3",1632.68223055721,1205.33831692059,2834.36881336884,2427.1826867401,5266.9651903114,1067.60981754565,1150.40469782063,2204.62347389166,2317.18862053413,4518.66819042966,5237.31340979917,838.67606747259,6075.84500043938,1690.72320333825,7766.6397204678,16627.0804021125,"July",15887.4676756951
2013,"Q4",1630.72782480664,1207.18789661264,2836.8218791028,2422.97630418688,5267.06662452731,1068.65285786809,1151.14011266554,2209.72882467385,2311.7286429689,4517.52550712535,5256.03252239832,838.776793445884,6094.84333089073,1685.37097683788,7780.61192730325,16709.0623181956,"October",15978.7801185062
2014,"Q1",1628.77341905608,1209.01324147543,2839.27494483675,2418.68612368479,5267.07203963269,1069.70235157311,1151.81113215353,2214.83417545604,2306.09053653927,4516.22685205979,5275.26978192139,838.880136066822,6114.35997876671,1679.94291780691,7795.01528714835,16793.0204091072,"January",16070.0925613174
